Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
"18-01 HCOPL 690612  Dianetic Registration (1974 green vol).pdf",0.1,0.2,1.2,0.3,0.5,0.5
"01-06 HCOPL 690508 IV  Out Tech (HCOPL 671122 rev for StDn Crse).pdf",0.1,0.2,1.5,1.0,0.4,0.6
"01-07 HCOPL 690508 II  Fast Flow by Attestation.pdf",0.1,0.2,1.9,0.2,0.6,0.6
"18-10 HCOPL 690603  Dianetic Course Pricing (1974 green vol).pdf",1.1,0.2,40.7,97.6,0.5,28.0
"HSDC.pdf",99.0,0.2,91.5,100.0,35.3,65.2
"06-01 HCOB 640729 Scientology IV, Good Indicators at Lower Levels.pdf",0.1,0.2,1.1,0.0,0.6,0.4
"18-07 HCOPL 690529  Dianetic Certificates.pdf",1.0,0.2,2.2,7.9,0.7,2.4
"03-03 HCOB 690507 III  Dianetics Extracts from Early Bulletins.pdf",0.1,99.9,1.0,73.7,0.5,35.0
"18-11 HCOB 690611  Materials, Scarcity of (1976 red vol).pdf",0.1,0.2,2.6,97.1,1.5,20.3
"09-03 HCOB 690312  Physically Ill Pcs and Pre OTs (with a note on drugs).pdf",0.1,0.2,1.0,0.0,0.4,0.3
"01-03 HCOB 690520  Dianetics (course data).pdf",0.1,0.2,1.5,4.6,0.5,1.4
"19-04 HCOB 710816 II  Training Drills Modernized (HSDC 1973_Page_463).pdf",0.0,0.2,1.0,0.0,0.5,0.3
"05-06 HCOB 690511  Meter Trim check.pdf",0.0,0.2,1.8,0.3,0.4,0.5
"01-12 HCOPL 690514 II  How to Do a Starrate Checkout.pdf",0.1,0.2,1.2,0.7,1.6,0.8
"03-04 HCOB 690423 III  Past Lives.pdf",0.1,0.2,1.1,49.8,0.7,10.4
"17-02 HCOPL 681211  Examiner (add to HCOPL 681013) (1974 green vol).pdf",0.1,0.2,8.5,0.3,1.1,2.0
"14-01b Sample Auditor's Report Form.pdf",0.1,0.2,1.9,0.0,0.6,0.6
"04-01 HCOB 690406  Fundamental Auditing.pdf",0.5,0.2,1.3,86.1,0.8,17.8
"12-02 HCOB 690507 IV  The Five GAEs (HCOB 6540921 edited for Dn Crse).pdf",0.1,0.2,4.9,98.8,0.7,20.9
"14-04 HCOB 721105 III  The Folder Summary (+att) (HSDC 1973_Page_447).pdf",0.0,0.2,0.9,0.0,0.4,0.3
"09-02a HCOB 690514  Sickness.pdf",1.2,0.2,1.1,99.3,0.8,20.5
"09-05 HCOB 690724  Seriously Ill PCs (HSDC 1973_Page_233).pdf",0.0,0.2,2.0,0.2,0.9,0.7
"10-07 HCOB 690519  Drug and Alcohol Cases PRIOR Assessing.pdf",0.3,0.2,1.0,0.0,0.7,0.5
"17-03 HCOPL 710308  Examiner's Form (HSDC 1973_Page_325).pdf",0.0,0.2,2.1,0.0,0.4,0.5
"10-02 HCOB 690519 (att.) rev 690722  Pastoral Counseling Health Form (HSDC 1973_Page_157).pdf",0.1,0.2,1.5,0.0,0.4,0.5
"23-01 HCOPL 690505 II  Dianetic Course Examinations.pdf",0.1,0.2,1.0,0.0,0.4,0.3
"01-02 HCOPL 690507 II  Students Guide to Acceptable Behaviour (edited for StDn Crse).pdf",0.1,0.2,1.8,88.5,1.3,18.4
"13-01 HCOB 690402R (690514)  Dianetic Assists.pdf",0.1,0.2,1.0,0.0,0.4,0.3
"14-03a HCOB 690424  Preclear Assessment Sheet.pdf",0.0,0.2,1.0,0.0,0.5,0.4
"12-01 HCOB 690504  Dianetics Major Auditing Faults.pdf",0.1,0.2,1.3,0.0,0.6,0.4
"19-07 Book of Introducing the E-Meter.PDF",N/A,N/A,N/A,N/A,N/A,N/A
"10-04 HCOB 690426  Somatics.pdf",16.4,0.2,1.2,98.8,0.6,23.5
"11-11 HCOB 691005  Triple Flows (1976 red vol).pdf",0.1,0.2,1.1,0.0,0.3,0.3
"15-05 HCOB 690712 III  The PC Who Has Something That Hasn't Been Handled (HSDC 1973_Page_217).pdf",0.1,0.2,3.2,0.2,0.6,0.9
"18-05 HCOPL 690523  Dianetic Contract.pdf",0.1,0.2,1.2,0.0,1.9,0.7
"01-13 HCOPL 690727  What Is a Checksheet (1974 green vol).pdf",0.1,0.2,1.0,0.0,0.6,0.4
"18-08 HCOB 690520  Keeping Dianetics Working in an Area.pdf",0.1,0.2,1.0,0.0,0.5,0.4
"03-01 HCOB 690423  Dianetics Basic Definitions.pdf",0.1,0.2,1.0,0.0,0.6,0.4
"11-12 HCOB 700506  Dianetic Triples (1976 red vol).pdf",0.0,0.2,2.6,0.2,0.6,0.7
"18-06 HCOPL 690711  Dianetic Auditing Completion Certificate (1974 green vol).pdf",0.2,0.2,37.7,17.8,0.6,11.3
"19-06a BTB 690717R (740219)  Dianetic Command Training Drills 101 & 102 (HSDC 1973_Page_493).pdf",0.0,0.2,1.0,0.0,0.5,0.4
"12-05 HCOB 680928  Dianetics.pdf",0.2,0.2,2.1,99.3,0.6,20.5
"06-03 HCOB 690712  Exteriorization (HSDC 1973_Page_215).pdf",0.1,0.2,1.6,0.0,0.5,0.5
"09-07 HCOB 690727  Antibiotics (HSDC 1973_Page_237).pdf",0.1,0.2,1.0,16.3,0.7,3.7
"15-10-DIANETICS TODAY PERSONALLY C-SED SESSENS.pdf",0.1,4.1,1.1,1.3,0.6,1.4
"11-03 HCOB 690527  Earlier Similar.pdf",0.1,0.2,1.8,12.3,1.2,3.1
"15-01 HCOB 690417  Dianetic Case Supervision.pdf",0.1,0.2,1.1,0.0,0.4,0.4
"14-01c HCOB 690507 VI  attachments (HSDC 1973_Page_135).pdf",0.2,0.2,45.2,0.0,4.6,10.0
"00 HCOPL 691201 HSDC Vsheet (retyped-corrected).odt",N/A,N/A,N/A,N/A,N/A,N/A
"11-01 HCOB 690506 II  Routine 3 R Revised Engram Running by Chains (HSDC 1973_Page_113).pdf",0.1,0.2,1.2,2.6,0.3,0.9
"15-07 HCOB 690506  Dianetics and Review.pdf",0.1,0.2,3.0,0.2,0.7,0.8
"08-01+02 HCOPL 681014 +update  The Auditor's Code AD 18 (HSDC 1973_Page_029).pdf",0.1,0.2,1.3,78.4,0.9,16.2
"11-04 HCOB 690528  How Not to Erase.pdf",0.1,0.2,1.0,0.0,0.3,0.3
"15-02 HCOB 690509  Case Supervision Dianetics Folders.pdf",0.1,0.2,1.1,0.0,0.6,0.4
"01-10 HCOB 650310  Words, Misunderstood Goofs.pdf",0.2,0.2,1.1,99.7,0.6,20.3
"15-15 HCOB 691115 II  Case Supervision, How It Goes Non-Standard (1976 red vol).pdf",0.1,0.2,1.0,0.0,0.4,0.3
"03-02 HCOB 670119  Manifestations of Engrams and Secondaries Further Defined.pdf",0.1,0.2,1.0,0.0,0.4,0.3
"12-04 HCOB 690417  Dianetic Case Failures.pdf",0.1,0.2,1.0,0.0,0.5,0.4
"12-06 HCOB 690716  Urgent - Important (DN commands) (HSDC 1973_Page_219).pdf",0.1,0.2,1.0,0.1,0.7,0.4
"19-03 HCOPL 650826  Scientology Training Twin Checkouts.pdf",0.3,0.2,1.6,14.3,3.1,3.9
"01-01 -- 690507  Introduction.pdf",98.9,0.2,81.8,100.0,6.1,57.4
"18-03 HCOPL 690603 II  Legal Statement Concerning Dianetics and Medial Practice Laws (HSDC 1973_Page_203).pdf",5.9,0.2,1.5,99.7,4.0,22.3
"11-09 HCOB 690727  High TA and Erasing (HSDC 1973_Page_235).pdf",0.0,0.2,1.6,0.0,0.5,0.5
"15-11 HCOB 690729  The ''Art'' of Case Supervision (HSDC 1973_Page_239).pdf",0.1,0.2,1.0,0.0,0.3,0.3
"14-03b HCOB 700925  Addition to HCO B 24 April 1969 Preclear Assessment Sheet (HSDC 1973_Page_089).pdf",0.1,0.2,19.6,0.7,0.6,4.3
"15-08 HCOB 690509 II  Case Supervisor Forms.pdf",0.1,0.2,1.5,0.4,0.5,0.5
"18-14 HCOPL 690205  Press Policy, Code of a Scientologist.pdf",93.1,0.2,1.7,100.0,13.1,41.6
"15-03 HCOB 690628  CS, How to Case Supervise Dianetics Folders (1976 red vol).pdf",0.1,0.2,1.2,0.0,0.3,0.3
"05-08 HCOB 690902  The E-Meter Defined (HSDC 1973_Page_241).pdf",0.8,0.2,2.7,0.1,0.6,0.9
"13-02 HCOB 690505 I  Touch Assists.pdf",0.3,0.2,3.1,3.7,0.4,1.5
"16-01 HCOB 690723  Auditor Assignment Policies (HSDC 1973_Page_231).pdf",0.1,0.2,1.4,0.0,1.1,0.6
"11-13 HCOB 700103  Triple Errors in Dianetics.pdf",0.1,0.2,2.1,0.1,0.4,0.6
"10-08 HCOB 690722 II  High TA Assessment (HSDC 1973_Page_227).pdf",0.1,0.2,1.3,0.0,0.4,0.4
"15-12 HCOB 690809  Case Folder Analysis, Dianetics (1976 red vol).pdf",0.0,0.2,1.1,0.0,0.4,0.3
"06-02 HCOB 690426  Bad Indicators.pdf",0.1,0.2,2.0,99.8,1.0,20.6
"11-10 HCOB 690523  Auditing out Sessions, Narrative Versus Somatic Chains.pdf",0.1,0.2,1.0,0.0,0.4,0.3
"04-04 HCOB 690430  Auditor Trust.pdf",0.1,0.2,1.7,60.8,0.8,12.7
